cc_brand,cc_name,odds_of_collision,luhn_cc_space,active_global_users,bin_list
American Express,American Express American Express Blue Cash Express Card,0.04,100000000,4000000,['372395*********']
Visa,"VISA Bank of America, National Association Classic, Debit, Visa",0.025,1000000000,25000000,['449533**********']
MasterCard,Mastercard Wells Fargo Bank,0.02,1000000000,20000000,['546616**********']
Visa,VISA Chase VISA debit card,0.02,1000000000,20000000,['420767**********']
Visa,VISA Wells Fargo Bank,0.02,1000000000,20000000,['414718**********']
Visa,VISA Wells Fargo Platinum Visa,0.02,1000000000,20000000,['442518**********']
MasterCard,"Mastercard PayPal Debit MasterCard BusinessCard, The Bancorp Bank",0.015,1000000000,15000000,['558158**********']
MasterCard,Mastercard Shazam,0.015,1000000000,15000000,['544047**********']
MasterCard,Mastercard USAA,0.015,1000000000,15000000,['541206**********']
Visa,VISA Bank of America (US; formerly Fleet) Temporary VISA Debit Card (Embossed name Preferred Customer),0.015,1000000000,15000000,['411773**********']
American Express,American Express American Express Blue for Business credit (small business),0.01,100000000,1000000,['372734*********']
American Express,American Express American Express Business,0.01,100000000,1000000,['373275*********']
MasterCard,Mastercard Chase Manhattan Bank MasterCard Credit Card,0.01,1000000000,10000000,['522276**********']
MasterCard,"Mastercard Chase Manhattan Bank USA, N.A.",0.01,1000000000,10000000,['549104**********']
MasterCard,Mastercard Chase MasterCard Credit Card,0.01,1000000000,10000000,['540168**********']
MasterCard,Mastercard Chase SLATE MasterCard Credit Card,0.01,1000000000,10000000,['544748**********']
MasterCard,Mastercard Jpmorgan Chase Bank MasterCard Credit Card,0.01,1000000000,10000000,['517805**********']
MasterCard,Mastercard Wells Fargo,0.01,2000000000,20000000,"['514019**********', '514020**********']"
Visa,VISA Capital One Platinum,0.01,1000000000,10000000,['412174**********']
Visa,VISA CapitalOne Platinum,0.01,1000000000,10000000,['400344**********']
Visa,VISA JP Morgan Business Visa Debit Card,0.01,1000000000,10000000,['442742**********']
Visa,"VISA U.S. Bank National Association, Visa Credit Card",0.01,1000000000,10000000,['403766**********']
Visa,VISA US Bank Visa Debit Card (USA),0.01,1000000000,10000000,['404645**********']
American Express,American Express Citibank American Express Cards,0.006,100000000,"600,000",['374345*********']
American Express,American Express American Express Blue card,0.005,100000000,500000,['374671*********']
American Express,American Express American Express Gold Card,0.005,100000000,500000,['372888*********']
MasterCard,Mastercard Chase Business Ink MasterCard,0.005,1000000000,5000000,['558250**********']
MasterCard,Mastercard CitiBank South Dakota,0.005,1000000000,5000000,['514012**********']
MasterCard,Mastercard Citibank MasterCard Card,0.005,1000000000,5000000,['526226**********']
MasterCard,Mastercard Citibank Platinum Select,0.005,1000000000,5000000,['542418**********']
MasterCard,Mastercard Fifth Third Bank,0.005,1000000000,5000000,['548009**********']
MasterCard,Mastercard Fifth Third Bank MasterCard Debit Card,0.005,1000000000,5000000,['542432**********']
MasterCard,Mastercard USAA Federal Savings Bank MasterCard Credit/Debit Card,0.005,1000000000,5000000,['546528**********']
MasterCard,Mastercard USAA Federal Savings Bank Platinum,0.005,1000000000,5000000,['549123**********']
MasterCard,Mastercard USAA USAA Cash Rewards Debit MasterCard,0.005,1000000000,5000000,['510982**********']
MasterCard,Mastercard USAA World Mastercard,0.005,1000000000,5000000,['552313**********']
Visa,"VISA Chase (US, formerly Bank One) Chase Sapphire or Holiday Inn Priority Club Rewards Visa Credit Card",0.005,1000000000,5000000,['414720**********']
Visa,"VISA First USA Bank, N.A.",0.005,1000000000,5000000,['441712**********']
Visa,VISA Wells Fargo Debit,0.005,4000000000,20000000,"['430763**********', '434256**********', '434257**********', '434258**********']"
American Express,American Express Bank of America American Express,0.0035,200000000,"700,000","['374314*********', '374322*********']"
American Express,American Express Citibank American Airlines credit card,0.003,100000000,"300,000",['374350*********']
MasterCard,Mastercard Navy Federal Credit Union,0.003,1000000000,3000000,['514022**********']
Visa,VISA Navy Federal Credit Union,0.003,1000000000,3000000,['403216**********']
Visa,VISA Bank of America (formerly Fleet National Bank) Visa Check Card Debit,0.002857143,7000000000,20000000,"['432624**********', '432625**********', '432626**********', '432627**********', '432628**********', '432629**********', '432630**********']"
American Express,American Express American Express Gift Card,0.0025,200000000,500000,"['374326*********', '374328*********']"
American Express,American Express American Express [BMW] card,0.0025,200000000,500000,"['374660*********', '374661*********']"
MasterCard,Mastercard Citibank MC,0.0025,2000000000,5000000,"['549113**********', '541065**********']"
MasterCard,Mastercard MBNA American Bank [Now part of Bank of America],0.0025,2000000000,5000000,"['549035**********', '549099**********']"
American Express,American Express American Express SERVE Preferred Client Card,0.002,100000000,"200,000",['372741*********']
MasterCard,Mastercard Citibank MasterCard American Airlines AAdvantage Debit Card,0.002,1000000000,2000000,['526219**********']
MasterCard,"Mastercard HSBC Bank Nevada, N.A. issued Household Bank Platinum Mastercard",0.002,1000000000,2000000,['549110**********']
MasterCard,Mastercard HSBC Credit USA,0.002,1000000000,2000000,['543328**********']
MasterCard,Mastercard MasterCard,0.002,1000000000,2000000,['544842**********']
MasterCard,Mastercard Wachovia Bank MasterCard Credit Card,0.002,1000000000,2000000,['532902**********']
Visa,VISA Bank of America (US) Alaska Airlines Signature Visa Credit Card,0.002,1000000000,2000000,['414716**********']
Visa,VISA Branch Banking & Trust Classic Credit Card USA,0.002,1000000000,2000000,['409311**********']
Visa,VISA Citibank (American Airlines) Visa Signature Credit Card,0.002,1000000000,2000000,['414711**********']
Visa,VISA Citizens Bank (RBS) Platinum Visa Debit Card,0.002,1000000000,2000000,['442790**********']
Visa,VISA Corner Visa Debit Card,0.002,1000000000,"2,000,000",['495055**********']
Visa,VISA GAP Visa Credit Card (issued by GE Capital Retail Bank),0.002,1000000000,2000000,['447994**********']
Visa,VISA GE Consumer Finance VISA Card,0.002,1000000000,2000000,['453893**********']
Visa,VISA Old Navy Visa Credit Card,0.002,1000000000,2000000,['447995**********']
Visa,VISA Suntrust Bank Debit Card,0.002,1000000000,2000000,['401180**********']
American Express,American Express FIA Card Services Fidelity Rewards American Express card,0.0015,100000000,"150,000",['374716*********']
Visa,VISA Bank of America,0.0015,1000000000,"1,500,000",['434255**********']
Visa,VISA Chase Bank (United Airlines) Visa credit card,0.0015,1000000000,"1,500,000",['438857**********']
Visa,VISA Chase Debit Card,0.0015,1000000000,"1,500,000",['441104**********']
Visa,VISA Chase Debit Visa,0.0015,1000000000,"1,500,000",['428208**********']
Visa,VISA TCF Visa Debit Card,0.0015,1000000000,"1,500,000",['432995**********']
Visa,VISA US Bank debit card,0.0015,1000000000,"1,500,000",['420719**********']
Visa,VISA Bank of America Visa Platinum Check Card Debit,0.001363636,11000000000,15000000,"['435680**********', '435681**********', '435682**********', '435683**********', '435684**********', '435685**********', '435686**********', '435687**********', '435688**********', '435689**********', '435690**********']"
Visa,VISA Wells Fargo Bank Debit Visa,0.0012,1000000000,"1,200,000",['416724**********']
MasterCard,Mastercard Ally Bank Platinum Debit Card,0.001,1000000000,1000000,['557552**********']
MasterCard,Mastercard Best Buy,0.001,1000000000,1000000,['534248**********']
MasterCard,Mastercard Citibank Sunoco or Conoco Mastercard,0.001,1000000000,1000000,['518390**********']
MasterCard,Mastercard Citizens Bank (Business Checking) Debit,0.001,1000000000,1000000,['558108**********']
MasterCard,Mastercard Citizens Bank (Personal Checking) Debit,0.001,1000000000,1000000,['544917**********']
MasterCard,Mastercard FISERV SOLUTIONS CREDIT Mastercard,0.001,1000000000,1000000,['516693**********']
MasterCard,Mastercard Fidelity 529 College Rewards (FIA Card Services),0.001,1000000000,1000000,['546632**********']
MasterCard,"Mastercard First USA Bank, N.A. Master Card",0.001,1000000000,1000000,['546604**********']
MasterCard,"Mastercard HSBC Bank Nevada, NA Premier World Mastercard (credit card)",0.001,1000000000,1000000,['549409**********']
MasterCard,Mastercard HSBC Bank USA Premier Debit Mastercard With PayPass,0.001,1000000000,1000000,['532561**********']
MasterCard,Mastercard HSBC GM MasterCard Credit Card,0.001,2000000000,2000000,"['546641**********', '546680**********']"
MasterCard,Mastercard Household Bank USA MasterCard Credit Card,0.001,1000000000,1000000,['540801**********']
MasterCard,Mastercard Keybank Electron Mastercard Debit,0.001,1000000000,1000000,['544927**********']
MasterCard,Mastercard MetaBank (USA) Prepaid Debit Mastercard,0.001,1000000000,1000000,['531108**********']
MasterCard,Mastercard Payoneer MasterCard Debit Card,0.001,1000000000,1000000,['531445**********']
MasterCard,Mastercard Suntrust Bank Mastercard Credit/Debit,0.001,1000000000,1000000,['546540**********']
MasterCard,Mastercard eBay MasterCard via Providian,0.001,1000000000,1000000,['541657**********']
Visa,VISA 1st National Bank of Omaha,0.001,1000000000,1000000,['441822**********']
Visa,VISA Associated Bank (Citibank (South Dakota) N.A.),0.001,1000000000,1000000,['400944**********']
Visa,VISA Bancorp prepaid (USA),0.001,1000000000,1000000,['410489**********']
Visa,VISA Branch Banking and Trust (BB&T),0.001,1000000000,1000000,['410894**********']
Visa,VISA CAPITAL ONE BANK Credit Card,0.001,1000000000,"1,000,000",['426684**********']
Visa,VISA Cabela's World's Foremost Bank,0.001,1000000000,1000000,['404527**********']
Visa,VISA Capital One Visa Gold Credit Card,0.001,1000000000,"1,000,000",['487392**********']
Visa,VISA Chase Amazon.com Rewards Card Visa Signature Credit Card,0.001,2000000000,"2,000,000","['414840**********', '414740**********']"
Visa,VISA Chase Bank / MyECount.com Sprint Wireless' rebate debit card,0.001,1000000000,1000000,['448156**********']
Visa,VISA Chase Bank USA VISA Business Credit Card,0.001,1000000000,"1,000,000",['424631**********']
Visa,VISA CitiBank Patriot Memory Promo Debit Card,0.001,1000000000,1000000,['407441**********']
Visa,VISA Compass Bank Visa Business Check Card Debit,0.001,1000000000,1000000,['435760**********']
Visa,"VISA Credit One Bank, N.A.",0.001,1000000000,1000000,['444796**********']
Visa,VISA MBNA Visa,0.001,1000000000,1000000,['433507**********']
Visa,VISA National City Bank Visa Debit Card,0.001,1000000000,1000000,['447935**********']
Visa,VISA Pennsylvania State Employees Credit Union (PSECU) Credit Card,0.001,1000000000,1000000,['412134**********']
Visa,"VISA Prepaid card, US Bank Visa Classic Debit Card",0.001,1000000000,1000000,['446053**********']
Visa,VISA Sovereign Bank Visa Debit Card,0.001,1000000000,1000000,['415981**********']
Visa,VISA Sovereign Bank Business Check Card,0.001,1000000000,1000000,['413433**********']
Visa,"VISA Staples Rebate Card, issued by Chase",0.001,1000000000,1000000,['487312**********']
Visa,VISA TD U.S. Dollar,0.001,1000000000,1000000,['408586**********']
Visa,VISA Target Visa Card,0.001,1000000000,"1,000,000",['435237**********']
Visa,VISA U.S. Bank Visa debit card,0.001,1000000000,"1,000,000",['436618**********']
Visa,VISA ZoomPass Pre-paid visa card,0.001,1000000000,1000000,['489382**********']
Visa,VISA Green Dot Prepaid Visa debit card,0.0008,1000000000,"800,000",['418370**********']
Visa,VISA Chase (formerly Bank One) Visa Credit Card,0.00075,2000000000,"1,500,000","['426655**********', '426656**********']"
American Express,American Express American Express Credit Card,0.0005,10000000000,5000000,['3764***********']
MasterCard,"Mastercard  US Bank National Association, Giftcard",0.0005,1000000000,500000,['521679**********']
MasterCard,"Mastercard Bankcorp Bank ""Vanilla"" Sams Club Gift PrePaid",0.0005,1000000000,500000,['515462**********']
MasterCard,Mastercard Barclaycard US Airways Premier World Credit Card,0.0005,1000000000,500000,['546638**********']
MasterCard,"Mastercard FNB Bank, MasterCard Debit Prepaid",0.0005,1000000000,500000,['539738**********']
MasterCard,Mastercard GE Retail Bank Prepaid,0.0005,1000000000,500000,['544856**********']
MasterCard,Mastercard People's United Bank MasterMoney Debit Card,0.0005,1000000000,500000,['544602**********']
MasterCard,Mastercard Union Plus serviced by Capital One formerly HSBC,0.0005,1000000000,500000,['549945**********']
Visa,VISA Ally Bank (US) Visa Classic Check Card,0.0005,1000000000,500000,['413002**********']
Visa,VISA Entropay Virtual Visa,0.0005,1000000000,500000,['410162**********']
Visa,VISA Entropay Virtual Visa Card USD,0.0005,1000000000,500000,['406742**********']
Visa,VISA Fidelity Rewards Visa Signature (issued by FIA Card Services),0.0005,1000000000,"500,000",['440318**********']
Visa,VISA Fifth Third Bank,0.0005,1000000000,"500,000",['444512**********']
Visa,VISA Fifth and Third Bank,0.0005,1000000000,"500,000",['415786**********']
Visa,VISA Hollywood Movie Money Certificate Issued by MetaBank,0.0005,1000000000,500000,['487211**********']
Visa,VISA PenFed Credit Union,0.0005,1000000000,"500,000",['430679**********']
Visa,VISA RBC Bank (Georgia) N.A. VISA Debit Card,0.0005,1000000000,500000,['490077**********']
Visa,VISA Sovereign Bank Visa Debit Card,0.0005,2000000000,1000000,"['412984**********', '412985**********']"
Visa,VISA The Security National Bank & Trust Company of Norman,0.0005,1000000000,500000,['442860**********']
Visa,VISA Union Bank & Trust Company Visa Debit Card,0.0005,1000000000,500000,['447452**********']
Visa,VISA Visa Card,0.0005,1000000000,500000,['431406**********']
Visa,VISA Visa Card Wachovia / Wells Fargo,0.0005,1000000000,"500,000",['431500**********']
Visa,VISA Regions Bank Visa Debit Card,0.0004,1000000000,"400,000",['429475**********']
Visa,VISA Bank of America (Formerly Fleet) Business Visa Card,0.000375,4000000000,"1,500,000","['417008**********', '417009**********', '417010**********', '417011**********']"
MasterCard,Mastercard Sears National Bank Citi Sears MasterCard,0.000333333,3000000000,1000000,"['512106**********', '512107**********', '512108**********']"
Visa,VISA Bank of America VISA Debit Card,0.000333333,3000000000,"1,000,000","['421764**********', '421765**********', '421766**********']"
American Express,American Express American Express Costco Wholesale Executive Card,0.0003,10000000000,3000000,['3712***********']
American Express,American Express American Express Costco Wholesale Platinum Card,0.0003,10000000000,3000000,['3723***********']
MasterCard,Mastercard Boeing Employee Credit Union Debit,0.0003,1000000000,300000,['544448**********']
MasterCard,Mastercard Comerica Bank Mastercard prepaid,0.0003,1000000000,300000,['533248**********']
MasterCard,Mastercard FirstMerit Corporation MasterCard Debit Card,0.0003,1000000000,300000,['510782**********']
MasterCard,Mastercard Orange County's Credit Union Debit Master Card,0.0003,1000000000,300000,['551915**********']
MasterCard,Mastercard Star Processing PrePaid Mastercard,0.0003,1000000000,300000,['553877**********']
MasterCard,Mastercard The Bancorp Bank Higher One MasterCard Debit Card,0.0003,1000000000,300000,['510840**********']
Visa,VISA Guaranty Bank Visa Debit card USA,0.0003,1000000000,300000,['414588**********']
Visa,VISA JP Morgan Chase Bank Visa Card,0.0003,1.00E+11,30000000,['4867************']
Visa,VISA META Bank (Rewards 660 Visa) Credit Limit Between $200 & $2000,0.0003,1000000000,300000,['400610**********']
Visa,VISA MetaBank Visa Debit,0.0003,1000000000,300000,['446106**********']
Visa,VISA MetaBank Visa Gift Card,0.0003,1000000000,300000,['441709**********']
Visa,"VISA MetaBank, Visa Prepaid Card (USA)",0.0003,1000000000,300000,['404195**********']
Visa,"VISA Plains Commerce Total Visa Small Credit Limit, Credit Repair Card",0.0003,1000000000,300000,['431732**********']
Visa,VISA RBC Bank (Georgia) N.A. VISA Platinum Credit Card,0.0003,1000000000,300000,['490080**********']
Visa,VISA RBC Centura Bank Visa Debit Card (Pocket Check Card),0.0003,1000000000,"300,000",['427557**********']
Visa,VISA Schwab Bank Invest First Visa Signature,0.0003,1000000000,"300,000",['440319**********']
Visa,VISA TD Bank Gift Card,0.0003,1000000000,300000,['412266**********']
Visa,VISA The Golden 1 Credit Union (US) Visa Classic,0.0003,1000000000,300000,['410897**********']
Visa,"VISA U.S. Bank N.A., Metabank Gift card",0.0003,1000000000,"300,000",['435899**********']
MasterCard,Mastercard Juniper Bank Now known as Barclays Bank PLC,0.00025,2000000000,500000,"['514021**********', '514889**********']"
Visa,VISA First National Bank of Omaha and affiliate Visa Debit Cards,0.00025,2000000000,"500,000","['429805**********', '429812**********']"
Visa,VISA Washington Mutual (formerly Fleet) VISA Debit Card,0.00025,2000000000,"500,000","['425435**********', '425436**********']"
American Express,American Express American Express Delta SkyMiles Platinum Card,0.0002,10000000000,2000000,['3713***********']
MasterCard,Mastercard CitiBank China Rewards (US Dollars Card),0.0002,1000000000,200000,['554219**********']
MasterCard,Mastercard Continental Finance MasterCard $300 Limit Card,0.0002,1000000000,200000,['512607**********']
MasterCard,"Mastercard HOUSEHOLD BANK (NEVADA), N.A, (Orchard Bank M/C, HSBC Card Services) RUA",0.0002,1000000000,200000,['548955**********']
MasterCard,Mastercard Lake Michigan Credit Union MasterCard Debit Card,0.0002,1000000000,200000,['510875**********']
MasterCard,Mastercard Park National Bank,0.0002,1000000000,200000,['514102**********']
Visa,VISA Bank of America (US; formerly Fleet) VISA Debit Card,0.0002,1.00E+11,20000000,['4117************']
Visa,VISA Bank of America (formerly MBNA) Platinum Visa Credit Card,0.0002,5000000000,"1,000,000","['426428**********', '426429**********', '426451**********', '426452**********', '426465**********']"
Visa,VISA CHASE Visa Debit/Credit,0.0002,1.00E+11,20000000,['4060************']
Visa,VISA Chase +1 Student Visa Card (2008),0.0002,1000000000,200000,['426684**********']
Visa,VISA Chase Banking Debit Card,0.0002,1.00E+11,20000000,['4124************']
Visa,"VISA Compass Bank Visa Business Platinum Check Card, Debit",0.0002,1000000000,"200,000",['425914**********']
Visa,VISA Countrywide Visa Credit Card (2008),0.0002,1000000000,"200,000",['426684**********']
Visa,VISA Digital Federal Credit Union (DCU) Visa Check Card,0.0002,1000000000,"200,000",['429420**********']
Visa,VISA MetaBank Visa debit Prepaid,0.0002,1000000000,"200,000",['419672**********']
Visa,VISA Metabank Debit Card,0.0002,1000000000,"200,000",['432732**********']
Visa,VISA Pennsylvania State Employees' Credit Union Check Card,0.0002,1000000000,"200,000",['430586**********']
Visa,VISA San Diego County Credit Union Visa Card,0.0002,1000000000,"200,000",['438755**********']
Visa,VISA Umpqua Bank of Oregon Visa Business Check Card,0.0002,1000000000,200000,['486913**********']
Visa,VISA VISA Debit LGE Community Credit Union,0.0002,1000000000,200000,['406632**********']
Visa,"VISA Visa(card brand), Debit(card type), Classic(card level), Regional federal credit union (=Regional F.C.U,bank name)",0.0002,1000000000,200000,['409908**********']
Visa,VISA Wells Fargo Visa Credit Card,0.0002,1.00E+11,20000000,['4465************']
Visa,VISA Wells Fargo Bank N.A. Check Card,0.0002,1.00E+11,20000000,['4868************']
Visa,VISA Wells Fargo Visa check card,0.0002,1.00E+11,20000000,['4323************']
American Express,American Express American Express Starwood Preferred Guest hotel loyalty credit card,0.00019802,10100000000,2000000,"['372550*********', '3772***********']"
Visa,VISA Chase (formerly First USA),0.000166667,9000000000,"1,500,000","['436610**********', '436611**********', '436612**********', '436613**********', '436614**********', '436615**********', '436616**********', '436617**********', '436667**********']"
Visa,VISA Visa Electron,0.000166667,3000000000,500000,"['412921**********', '412922**********', '412923**********']"
Visa,VISA Visa Gift Card,0.00015,2000000000,300000,"['434493**********', '407714**********']"
